,,Sales Performance,,,,,,
,,,,,,,,
,,,,,,,,
Sum of Sales by,Years,,,,,,,
Region,2021,2022,2023,2024,Grand Total,,,
Central,103838.1646,102874.222,148604.688,147853.5982,503170.6728,,,
East,135439.831,157071.421,182749.874,216567.042,691828.168,,,
South,103845.8435,71359.9805,93610.2235,122905.8575,391721.905,,,
West,150916.373,141687.4075,188968.7945,258241.0335,739813.6085,,,
Grand Total,494040.2121,472993.031,613933.58,745567.5312,2326534.354,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,Customer Segmentation,,,,,,
,,,,,,,,
,,,,,,,,
Row Labels,Count of CUSTOMERS,,,,,,,
High-Value,186,,,,,,,
Low-Value,1964,,,,,,,
Medium-Value,2967,,,,,,,
Grand Total,5117,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,Discount vs. Profit,,,,,,
,,,,,,,,
,,,,,,,,
Row Labels,Sum of DISCOUNT,Sum of PROFIT,,,,,,
Furniture,313.34,18047.0717,,,,,,
Office Supplies,480.3,53356.1999,,,,,,
Technology,57.6,35755.0701,,,,,,
Grand Total,851.24,107158.3417,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,Find Top Customers using INDEX-MATCH,,,,,,
,,,,,,,,
,,,,,,,,
Top Customers,Name,,,,,,,
1,Hunter Lopez,,,,,,,
2,Adrian Barton,,,,,,,
3,Tom Boeckenhauer,,,,,,,
4,Jane Waco,,,,,,,
5,John Murray,,,,,,,
,,,,,,,,
,,,,,,,,
,,Find sales using DATA-VALIDATION,,,,,,
,,,,,,,,
,,,,,,Furniture,Technology,Office Supplies
Year,Region,Category,Sub-category,Sales,,Bookcases,Accessories,Appliances
2022,West,Technology,Accessories," ? 3,265.35 ",,Chairs,Copiers,Arts
,,,,,,Furnishings,Machines,Binders
,,,,,,Tables,Phones,Envelopes
,,,,,,,,Fasteners
,,,,,,,,Labels
,,,,,,,,Paper 
,,,,,,,,Storage
,,,,,,,,Supplies
